0 ,0 ,0, 1 
-0.680341 ,-0.732854 ,-0.00782199, -0.385252 
-0.00904314 ,0.0190661 ,-0.999777, -0.383127 
0.73284 ,-0.680119 ,-0.0195988, 0.735708 
0 ,0 ,0, 1 
-0.680341 ,-0.732854 ,-0.00782199, -0.385252 
-0.00904314 ,0.0190661 ,-0.999777, -0.383127 
0.73284 ,-0.680119 ,-0.0195988, 0.735708 
0 ,0 ,0, 1 
-0.680341 ,-0.732854 ,-0.00782199, -0.385252 
-0.00904314 ,0.0190661 ,-0.999777, -0.383127 
0.73284 ,-0.680119 ,-0.0195988, 0.735708 
0 ,0 ,0, 1 
-0.680341 ,-0.732854 ,-0.00782199, -0.385252 
-0.00904314 ,0.0190661 ,-0.999777, -0.383127 
0.73284 ,-0.680119 ,-0.0195988, 0.735708 
0 ,0 ,0, 1 
0.735792 ,-0.677162 ,-0.00783225, -0.375946 
-0.019032 ,-0.00911612 ,-0.999777, -0.382798 
0.67694 ,0.735777 ,-0.0195953, 0.715362 
0 ,0 ,0, 1 
0.735792 ,-0.677162 ,-0.0078288, -0.375945 
-0.0190296 ,-0.00911857 ,-0.999777, -0.382798 
0.67694 ,0.735777 ,-0.0195955, 0.715362 
0 ,0 ,0, 1 
0.735792 ,-0.677162 ,-0.00783225, -0.375946 
-0.019032 ,-0.00911612 ,-0.999777, -0.382798 
0.67694 ,0.735777 ,-0.0195953, 0.715362 
0 ,0 ,0, 1 
0.735792 ,-0.677162 ,-0.00783038, -0.375945 
-0.0190307 ,-0.00911744 ,-0.999777, -0.382798 
0.67694 ,0.735777 ,-0.0195954, 0.715362 
0 ,0 ,0, 1 
